Date,Predicted Energy Consumption
1970-02-01 00:00:00.000000599,307.90622473531096
1970-03-01 00:00:00.000000599,301.48078751252575
1970-04-01 00:00:00.000000599,285.24740729672766
1970-05-01 00:00:00.000000599,305.21169318323376
1970-06-01 00:00:00.000000599,339.48478850326734
1970-07-01 00:00:00.000000599,378.59656727498543
1970-08-01 00:00:00.000000599,375.9989388011321
1970-09-01 00:00:00.000000599,329.37346151944166
1970-10-01 00:00:00.000000599,297.94889859216465
1970-11-01 00:00:00.000000599,285.7903772823341
1970-12-01 00:00:00.000000599,316.2050952275947
1971-01-01 00:00:00.000000599,332.05311673920176
